 VL1  4  80.157 1969  5  0 25  209.99
 VL1  4  80.176 1969  6  2  3  207.85
 VL1  4  80.195 1969  7  3 42  208.76
 VL1  4  80.213 1969  8  5 20  212.51
 VL1  4  80.232 1969  9  6 59  218.24
 VL1  4  80.251 1969 10  8 37  225.06
 VL1  4  80.270 1969 11 10 16  230.92
 VL1  4  80.288 1969 12 11 54  235.88
 VL1  4  80.307 1969 13 13 33  240.00
 VL1  4  80.326 1969 14 15 11  240.05
 VL1  4  80.345 1969 15 16 50  239.12
 VL1  4  80.363 1969 16 18 28  237.13
 VL1  4  80.382 1969 17 20  7  235.20
 VL1  4  80.401 1969 18 21 46  233.23
 VL1  4  80.420 1969 19 23 25  231.32
 VL1  4  80.438 1969 20 25  3  228.49
 VL1  4  80.457 1969 21 26 42  225.53
 VL1  4  80.476 1969 22 28 20  222.57
 VL1  4  80.494 1969 23 29 59  220.63
 VL1  4  80.513 1969 24 31 37  218.69
 VL1  4  80.532 1970  0 53 40  216.67
 VL1  4  80.551 1970  1 55 19  214.74
 VL1  4  80.569 1970  2 56 57  212.81
 VL1  4  80.588 1970  3 58 36  210.79
 VL1  4  80.607 1970  5  0 14  209.88
 VL1  4  80.626 1970  6  1 53  208.97
 VL1  4  80.644 1970  7  3 32  208.76
 VL1  4  80.663 1970  8  5 10  212.41
 VL1  4  80.682 1970  9  6 49  218.15
 VL1  4  80.701 1970 10  8 28  224.98
 VL1  4  80.719 1970 11 10  6  230.86
 VL1  4  80.741 1970 12 20 55  237.99
 VL1  4  80.742 1970 12 22 32  237.99
 VL1  4  80.760 1970 13 22 56  240.00
 VL1  4  80.776 1970 14 15  2  240.05
 VL1  4  80.794 1970 15 16 40  239.12
 VL1  4  80.813 1970 16 18 19  237.13
 VL1  4  80.832 1970 17 19 57  235.14
 VL1  4  80.851 1970 18 21 36  234.31
 VL1  4  80.869 1970 19 23 14  231.32
 VL1  4  80.888 1970 20 24 53  228.42
 VL1  4  80.907 1970 21 26 31  225.53
 VL1  4  80.926 1970 22 28 10  222.48
 VL1  4  80.944 1970 23 29 48  220.54
 VL1  4  80.963 1970 24 31 27  218.60
 VL1  4  80.982 1971  0 53 30  216.67
 VL1  4  81.001 1971  1 55  9  214.74
 VL1  4  81.019 1971  2 56 48  212.71
 VL1  4  81.038 1971  3 58 26  211.91
 VL1  4  81.057 1971  5  0  5  209.88
 VL1  4  81.075 1971  6  1 43  208.86
 VL1  4  81.094 1971  7  3 22  209.77
 VL1  4  81.113 1971  8  5  0  213.53
 VL1  4  81.132 1971  9  6 39  219.26
 VL1  4  81.151 1971 10  8 17  223.89
 VL1  4  81.169 1971 11  9 56  230.86
 VL1  4  81.188 1971 12 11 34  236.91
 VL1  4  81.207 1971 13 13 13  240.00
 VL1  4  81.226 1971 14 14 51  240.05
 VL1  4  81.230 1971 14 29 33  240.10
 VL1  4  81.233 1971 14 39 58  240.10
 VL1  4  81.236 1971 14 50 23  240.15
 VL1  4  81.239 1971 15  0 47  240.15
 VL1  4  81.243 1971 15 11 12  239.12
 VL1  4  81.244 1971 15 16 30  239.12
 VL1  4  81.246 1971 15 21 37  239.12
 VL1  4  81.249 1971 15 32  1  239.18
 VL1  4  81.252 1971 15 42 26  239.18
 VL1  4  81.255 1971 15 52 50  238.16
 VL1  4  81.258 1971 16  3 15  238.16
 VL1  4  81.262 1971 16 13 40  238.21
 VL1  4  81.263 1971 16 18  8  238.21
 VL1  4  81.265 1971 16 24  4  237.13
 VL1  4  81.268 1971 16 34 29  237.19
 VL1  4  81.271 1971 16 44 54  237.19
 VL1  4  81.274 1971 16 55 18  237.25
 VL1  4  81.278 1971 17  5 43  236.17
 VL1  4  81.281 1971 17 16  7  236.23
 VL1  4  81.282 1971 17 19 47  236.23
 VL1  4  81.284 1971 17 26 32  235.14
 VL1  4  81.287 1971 17 36 57  235.20
 VL1  4  81.290 1971 17 47 21  235.20
 VL1  4  81.293 1971 17 57 46  234.18
 VL1  4  81.296 1971 18  8 11  234.25
 VL1  4  81.300 1971 18 18 35  234.25
 VL1  4  81.300 1971 18 21 26  234.25
 VL1  4  81.303 1971 18 29  0  234.31
 VL1  4  81.306 1971 18 39 25  233.23
 VL1  4  81.309 1971 18 49 49  233.29
 VL1  4  81.312 1971 19  0 14  232.27
 VL1  4  81.315 1971 19 10 38  232.27
 VL1  4  81.319 1971 19 21  3  232.34
 VL1  4  81.319 1971 19 23  5  231.25
 VL1  4  81.322 1971 19 31 28  231.32
 VL1  4  81.325 1971 19 41 52  230.30
 VL1  4  81.328 1971 19 52 17  230.38
 VL1  4  81.331 1971 20  2 42  229.36
 VL1  4  81.334 1971 20 13  6  229.43
 VL1  4  81.338 1971 20 23 31  228.34
 VL1  4  81.338 1971 20 24 43  228.42
 VL1  4  81.341 1971 20 33 56  228.42
 VL1  4  81.344 1971 20 44 20  227.40
 VL1  4  81.347 1971 20 54 45  226.38
 VL1  4  81.350 1971 21  5  9  226.46
 VL1  4  81.353 1971 21 15 34  226.46
 VL1  4  81.357 1971 21 25 59  225.45
 VL1  4  81.357 1971 21 26 22  225.45
 VL1  4  81.360 1971 21 36 23  225.53
 VL1  4  81.363 1971 21 46 48  224.51
 VL1  4  81.366 1971 21 57 13  224.51
 VL1  4  81.369 1971 22  7 37  223.50
 VL1  4  81.372 1971 22 18  2  223.50
 VL1  4  81.375 1971 22 28  0  223.58
 VL1  4  81.376 1971 22 28 26  223.58
 VL1  4  81.379 1971 22 38 51  222.57
 VL1  4  81.382 1971 22 49 16  222.57
 VL1  4  81.385 1971 22 59 40  221.55
 VL1  4  81.388 1971 23 10  5  221.55
 VL1  4  81.392 1971 23 20 30  220.54
 VL1  4  81.394 1971 23 29 39  220.54
 VL1  4  81.395 1971 23 30 54  220.54
 VL1  4  81.398 1971 23 41 19  220.63
 VL1  4  81.401 1971 23 51 44  219.52
 VL1  4  81.404 1971 24  2  8  219.62
 VL1  4  81.407 1971 24 12 33  219.71
 VL1  4  81.410 1971 24 22 57  218.60
 VL1  4  81.413 1971 24 31 17  218.60
 VL1  4  81.414 1971 24 33 22  218.60
 VL1  4  81.417 1972  0  4 11  218.69
 VL1  4  81.420 1972  0 14 36  217.59
 VL1  4  81.423 1972  0 25  1  217.68
 VL1  4  81.426 1972  0 35 25  217.68
 VL1  4  81.429 1972  0 45 50  216.67
 VL1  4  81.432 1972  0 53 21  216.67
 VL1  4  81.433 1972  0 56 15  216.67
 VL1  4  81.436 1972  1  6 39  216.76
 VL1  4  81.439 1972  1 17  4  215.65
 VL1  4  81.442 1972  1 27 28  215.65
 VL1  4  81.445 1972  1 37 53  215.75
 VL1  4  81.448 1972  1 48 18  214.64
 VL1  4  81.451 1972  1 54 59  214.74
 VL1  4  81.452 1972  1 58 42  214.74
 VL1  4  81.455 1972  2  9  7  214.74
 VL1  4  81.458 1972  2 19 32  214.74
 VL1  4  81.461 1972  2 29 56  213.73
 VL1  4  81.464 1972  2 40 21  213.73
 VL1  4  81.467 1972  2 50 46  213.83
 VL1  4  81.469 1972  2 56 38  212.71
 VL1  4  81.471 1972  3  1 10  212.71
 VL1  4  81.474 1972  3 11 35  212.81
 VL1  4  81.477 1972  3 21 59  212.81
 VL1  4  81.480 1972  3 32 24  212.81
 VL1  4  81.483 1972  3 42 49  211.80
 VL1  4  81.486 1972  3 53 13  211.80
 VL1  4  81.488 1972  3 58 16  211.80
 VL1  4  81.490 1972  4  3 38  211.80
 VL1  4  81.493 1972  4 14  3  211.91
 VL1  4  81.496 1972  4 24 27  210.79
 VL1  4  81.499 1972  4 34 52  210.79
 VL1  4  81.502 1972  4 45 16  210.89
 VL1  4  81.505 1972  4 55 41  210.89
 VL1  4  81.507 1972  4 59 55  210.89
 VL1  4  81.509 1972  5  6  6  210.89
 VL1  4  81.512 1972  5 16 30  209.77
 VL1  4  81.515 1972  5 26 55  209.88
 VL1  4  81.518 1972  5 37 20  209.88
 VL1  4  81.519 1972  5 41 11  209.88
 VL1  4  81.521 1972  5 47 44  209.88
 VL1  4  81.524 1972  5 58  9  209.88
 VL1  4  81.525 1972  6  1 33  209.88
 VL1  4  81.528 1972  6  8 34  209.88
 VL1  4  81.531 1972  6 18 58  208.76
 VL1  4  81.534 1972  6 29 23  209.88
 VL1  4  81.537 1972  6 39 47  209.88
 VL1  4  81.540 1972  6 50 12  209.77
 VL1  4  81.543 1972  7  0 37  209.77
 VL1  4  81.544 1972  7  3 12  209.66
 VL1  4  81.547 1972  7 11  1  210.79
 VL1  4  81.550 1972  7 21 26  210.68
 VL1  4  81.553 1972  7 31 51  210.58
 VL1  4  81.556 1972  7 42 15  211.49
 VL1  4  81.559 1972  7 52 40  212.51
 VL1  4  81.562 1972  8  3  5  213.43
 VL1  4  81.563 1972  8  4 50  213.43
 VL1  4  81.566 1972  8 13 29  214.45
 VL1  4  81.569 1972  8 23 54  215.37
 VL1  4  81.572 1972  8 34 18  216.39
 VL1  4  81.575 1972  8 44 43  217.31
 VL1  4  81.578 1972  8 55  8  218.24
 VL1  4  81.581 1972  9  5 32  219.17
 VL1  4  81.582 1972  9  6 29  219.17
 VL1  4  81.585 1972  9 15 57  220.19
 VL1  4  81.588 1972  9 26 22  221.13
 VL1  4  81.591 1972  9 36 46  222.07
 VL1  4  81.594 1972  9 47 11  223.01
 VL1  4  81.597 1972  9 57 35  223.96
 VL1  4  81.600 1972 10  8  0  226.08
 VL1  4  81.600 1972 10  8  8  226.08
 VL1  4  81.604 1972 10 18 25  227.03
 VL1  4  81.607 1972 10 28 49  227.98
 VL1  4  81.610 1972 10 39 14  228.94
 VL1  4  81.613 1972 10 49 39  229.96
 VL1  4  81.616 1972 11  0  3  230.92
 VL1  4  81.619 1972 11  9 46  231.95
 VL1  4  81.619 1972 11 10 28  230.86
 VL1  4  81.623 1972 11 20 53  232.91
 VL1  4  81.626 1972 11 31 17  233.94
 VL1  4  81.629 1972 11 41 42  234.97
 VL1  4  81.632 1972 11 52  6  235.94
 VL1  4  81.635 1972 12  2 31  236.96
 VL1  4  81.638 1972 12 11 25  236.91
 VL1  4  81.638 1972 12 12 56  236.91
 VL1  4  81.642 1972 12 23 20  237.94
 VL1  4  81.645 1972 12 33 45  237.89
 VL1  4  81.648 1972 12 44 10  238.92
 VL1  4  81.651 1972 12 54 34  238.92
 VL1  4  81.654 1972 13  4 59  239.95
 VL1  4  81.657 1972 13 13  3  239.95
 VL1  4  81.657 1972 13 15 23  239.95
 VL1  4  81.661 1972 13 25 48  241.02
 VL1  4  81.664 1972 13 36 13  241.02
 VL1  4  81.667 1972 13 46 37  241.02
 VL1  4  81.670 1972 13 57  2  241.07
 VL1  4  81.673 1972 14  7 27  241.07
 VL1  4  81.676 1972 14 14 42  241.07
 VL1  4  81.676 1972 14 17 51  241.07
 VL1  4  81.680 1972 14 28 16  241.12
 VL1  4  81.683 1972 14 38 41  241.12
 VL1  4  81.686 1972 14 49  5  240.10
 VL1  4  81.689 1972 14 59 30  240.10
 VL1  4  81.692 1972 15  9 54  240.15
 VL1  4  81.694 1972 15 16 20  240.15
 VL1  4  81.695 1972 15 20 19  240.20
 VL1  4  81.699 1972 15 30 44  239.12
 VL1  4  81.702 1972 15 41  8  239.18
 VL1  4  81.705 1972 15 51 33  239.18
 VL1  4  81.708 1972 16  1 58  238.16
 VL1  4  81.711 1972 16 12 22  238.21
 VL1  4  81.713 1972 16 17 59  238.21
 VL1  4  81.714 1972 16 22 47  237.13
 VL1  4  81.718 1972 16 33 11  237.19
 VL1  4  81.721 1972 16 43 36  237.19
 VL1  4  81.724 1972 16 54  1  237.25
 VL1  4  81.727 1972 17  4 25  236.17
 VL1  4  81.730 1972 17 14 50  236.23
 VL1  4  81.732 1972 17 19 37  236.23
 VL1  4  81.734 1972 17 25 15  236.29
 VL1  4  81.737 1972 17 35 39  235.20
 VL1  4  81.740 1972 17 46  4  235.27
 VL1  4  81.743 1972 17 56 29  235.27
 VL1  4  81.746 1972 18  6 53  234.25
 VL1  4  81.749 1972 18 17 18  234.31
 VL1  4  81.750 1972 18 21 16  233.23
 VL1  4  81.752 1972 18 27 42  234.31
 VL1  4  81.756 1972 18 38  7  233.29
 VL1  4  81.759 1972 18 48 32  233.29
 VL1  4  81.762 1972 18 58 56  232.27
 VL1  4  81.765 1972 19  9 21  232.34
 VL1  4  81.768 1972 19 19 46  231.32
 VL1  4  81.769 1972 19 22 54  231.32
 VL1  4  81.771 1972 19 30 10  231.39
 VL1  4  81.775 1972 19 40 35  230.38
 VL1  4  81.778 1972 19 50 59  230.45
 VL1  4  81.781 1972 20  1 24  229.36
 VL1  4  81.784 1972 20 11 49  229.43
 VL1  4  81.787 1972 20 22 13  228.42
 VL1  4  81.788 1972 20 24 33  227.32
 VL1  4  81.790 1972 20 32 38  227.40
 VL1  4  81.794 1972 20 43  3  227.48
 VL1  4  81.807 1972 21 26 11  225.53
 VL1  4  81.825 1972 22 27 50  222.57
 VL1  4  81.844 1972 23 29 28  220.63
 VL1  4  81.863 1972 24 31  7  217.59
 VL1  4  81.882 1973  0 53 10  216.76
 VL1  4  81.901 1973  1 54 49  214.84
 VL1  4  81.919 1973  2 56 28  212.81
 VL1  4  81.938 1973  3 58  6  210.89
 VL1  4  81.957 1973  4 59 45  209.99
 VL1  4  81.975 1973  6  1 23  207.85
 VL1  4  81.994 1973  7  3  2  207.63
 VL1  4  82.013 1973  8  4 40  211.39
 VL1  4  82.032 1973  9  6 19  217.13
 VL1  4  82.051 1973 10  7 57  223.96
 VL1  4  82.069 1973 11  9 36  230.92
 VL1  4  82.088 1973 12 11 15  235.88
 VL1  4  82.107 1973 13 12 53  238.92
 VL1  4  82.126 1973 14 14 32  240.05
 VL1  4  82.144 1973 15 16 10  239.12
 VL1  4  82.163 1973 16 17 49  237.13
 VL1  4  82.182 1973 17 19 27  235.20
 VL1  4  82.201 1973 18 21  6  234.31
 VL1  4  82.219 1973 19 22 45  231.39
 VL1  4  82.238 1973 20 24 23  228.49
 VL1  4  82.257 1973 21 26  2  224.43
 VL1  4  82.276 1973 22 27 40  222.57
 VL1  4  82.288 1973 23  8 18  220.54
 VL1  4  82.294 1973 23 29 19  219.52
 VL1  4  82.313 1973 24 30 57  217.59
 VL1  4  82.332 1974  0 53  1  216.76
 VL1  4  82.351 1974  1 54 39  214.74
 VL1  4  82.369 1974  2 56 18  212.81
 VL1  4  82.388 1974  3 57 56  210.89
 VL1  4  82.407 1974  4 59 35  209.99
 VL1  4  82.426 1974  6  1 13  207.85
 VL1  4  82.444 1974  7  2 52  208.76
 VL1  4  82.463 1974  8  4 30  212.41
 VL1  4  82.482 1974  9  6  9  218.15
 VL1  4  82.501 1974 10  7 48  223.96
 VL1  4  82.520 1974 11  9 26  230.92
 VL1  4  82.538 1974 12 11  5  235.88
 VL1  4  82.557 1974 13 12 43  238.92
 VL1  4  82.576 1974 14 14 22  240.05
 VL1  4  82.594 1974 15 16  0  239.12
 VL1  4  82.613 1974 16 17 39  237.13
 VL1  4  82.632 1974 17 19 17  236.23
 VL1  4  82.651 1974 18 20 56  234.31
 VL1  4  82.670 1974 19 22 34  231.32
 VL1  4  82.688 1974 20 24 13  228.42
 VL1  4  82.707 1974 21 25 52  225.45
 VL1  4  82.726 1974 22 27 30  223.58
 VL1  4  82.745 1974 23 29  9  220.54
 VL1  4  82.763 1974 24 30 47  218.60
 VL1  4  82.782 1975  0 52 50  216.67
 VL1  4  82.801 1975  1 54 29  214.64
 VL1  4  82.820 1975  2 56  8  212.71
 VL1  4  82.839 1975  3 57 46  211.80
 VL1  4  82.857 1975  4 59 25  209.77
 VL1  4  82.876 1975  6  1  4  208.86
 VL1  4  82.895 1975  7  2 42  209.66
 VL1  4  82.914 1975  8  4 21  213.53
 VL1  4  82.932 1975  9  5 59  218.15
 VL1  4  82.951 1975 10  7 38  224.98
 VL1  4  82.970 1975 11  9 16  230.86
 VL1  4  82.989 1975 12 10 55  236.91
 VL1  4  83.007 1975 13 12 33  239.95
 VL1  4  83.026 1975 14 14 12  241.12
 VL1  4  83.045 1975 15 15 50  239.07
 VL1  4  83.064 1975 16 17 29  238.21
 VL1  4  83.083 1975 17 19  7  236.23
 VL1  4  83.101 1975 18 20 46  234.25
 VL1  4  83.120 1975 19 22 25  232.34
 VL1  4  83.139 1975 20 24  3  228.42
 VL1  4  83.158 1975 21 25 42  225.45
 VL1  4  83.176 1975 22 27 20  223.58
 VL1  4  83.195 1975 23 28 59  220.54
 VL1  4  83.214 1975 24 30 37  218.60
 VL1  4  83.233 1976  0 52 41  216.67
 VL1  4  83.252 1976  1 54 19  214.74
 VL1  4  83.270 1976  2 55 58  212.71
 VL1  4  83.289 1976  3 57 36  211.91
 VL1  4  83.308 1976  4 59 15  209.88
 VL1  4  83.327 1976  6  0 53  208.86
 VL1  4  83.345 1976  7  2 32  209.77
 VL1  4  83.364 1976  8  4 10  212.41
 VL1  4  83.383 1976  9  5 49  218.15
 VL1  4  83.402 1976 10  7 28  223.89
 VL1  4  83.421 1976 11  9  6  230.86
 VL1  4  83.439 1976 12 10 45  235.88
 VL1  4  83.458 1976 13 12 23  240.00
 VL1  4  83.477 1976 14 14  2  240.05
 VL1  4  83.485 1976 14 39 33  240.10
 VL1  4  83.496 1976 15 15 41  239.12
 VL1  4  83.514 1976 16 17 19  237.13
 VL1  4  83.533 1976 17 18 58  236.29
 VL1  4  83.552 1976 18 20 36  233.23
 VL1  4  83.571 1976 19 22 15  231.32
 VL1  4  83.590 1976 20 23 53  228.49
 VL1  4  83.608 1976 21 25 32  225.53
 VL1  4  83.627 1976 22 27 10  222.57
 VL1  4  83.646 1976 23 28 49  219.52
 VL1  4  83.665 1976 24 30 27  217.59
 VL1  4  83.683 1977  0 52 30  215.65
 VL1  4  83.702 1977  1 54 10  214.74
 VL1  4  83.721 1977  2 55 48  212.81
 VL1  4  83.740 1977  3 57 27  210.79
 VL1  4  83.759 1977  4 59  5  209.88
 VL1  4  83.777 1977  6  0 44  208.86
 VL1  4  83.796 1977  7  2 22  209.77
 VL1  4  83.815 1977  8  4  1  212.41
 VL1  4  83.834 1977  9  5 39  218.15
 VL1  4  83.852 1977 10  7 18  225.06
 VL1  4  83.871 1977 11  8 56  230.86
 VL1  4  83.890 1977 12 10 35  236.96
 VL1  4  83.909 1977 13 12 13  240.00
 VL1  4  83.928 1977 14 13 52  240.05
 VL1  4  83.946 1977 15 15 30  239.12
 VL1  4  83.965 1977 16 17  9  237.13
 VL1  4  83.984 1977 17 18 47  236.23
 VL1  4  84.003 1977 18 20 26  234.31
 VL1  4  84.021 1977 19 22  5  231.32
 VL1  4  84.040 1977 20 23 43  228.49
 VL1  4  84.059 1977 21 25 22  224.43
 VL1  4  84.078 1977 22 27  0  222.57
 VL1  4  84.097 1977 23 28 39  219.52
 VL1  4  84.115 1977 24 30 18  218.69
 VL1  4  84.134 1978  0 52 21  216.67
 VL1  4  84.153 1978  1 53 59  214.74
 VL1  4  84.172 1978  2 55 38  212.71
 VL1  4  84.190 1978  3 57 16  211.80
 VL1  4  84.209 1978  4 58 55  209.77
 VL1  4  84.228 1978  6  0 33  208.86
 VL1  4  84.247 1978  7  2 12  209.77
 VL1  4  84.266 1978  8  3 50  213.43
 VL1  4  84.285 1978  9  5 29  219.26
 VL1  4  84.303 1978 10  7  8  224.98
 VL1  4  84.322 1978 11  8 47  230.86
 VL1  4  84.344 1978 12 20 55  237.94
 VL1  4  84.345 1978 12 22 32  237.94
 VL1  4  86.711 1983 18 21  7  234.25
 VL1  4  86.730 1983 19 22 45  232.34
 VL1  4  86.749 1983 20 24 24  228.42
 VL1  4  86.768 1983 21 26  2  225.45
 VL1  4  86.768 1983 21 26 21  225.45
 VL1  4  86.787 1983 22 27 41  223.50
 VL1  4  86.806 1983 23 29 19  221.64
 VL1  4  86.824 1983 24 30 58  218.60
 VL1  4  86.843 1984  0 53  1  216.57
 VL1  4  86.862 1984  1 54 39  215.75
 VL1  4  86.881 1984  2 56 18  213.83
 VL1  4  86.900 1984  3 57 56  211.80
 VL1  4  86.919 1984  4 59 35  209.77
 VL1  4  86.937 1984  6  1 14  208.76
 VL1  4  86.956 1984  7  2 53  209.66
 VL1  4  86.975 1984  8  4 31  213.43
 VL1  4  86.994 1984  9  6 10  219.17
 VL1  4  87.013 1984 10  7 48  224.98
 VL1  4  87.032 1984 11  9 27  231.95
 VL1  4  87.050 1984 12 11  5  236.91
 VL1  4  87.069 1984 13 12 44  239.95
 VL1  4  87.088 1984 14 14 22  240.00
 VL1  4  87.107 1984 15 16  1  240.15
 VL1  4  87.126 1984 16 17 39  238.16
 VL1  4  87.145 1984 17 19 18  236.17
 VL1  4  87.163 1984 18 20 56  235.33
 VL1  4  87.182 1984 19 22 35  232.34
 VL1  4  87.201 1984 20 24 13  229.43
 VL1  4  87.220 1984 21 25 52  225.45
 VL1  4  87.239 1984 22 27 31  223.58
 VL1  4  87.258 1984 23 29  9  221.64
 VL1  4  87.276 1984 24 30 48  218.60
 VL1  4  87.295 1985  0 52 51  216.57
 VL1  4  87.314 1985  1 54 30  214.64
 VL1  4  87.333 1985  2 56  8  213.73
 VL1  4  87.352 1985  3 57 47  211.80
 VL1  4  87.371 1985  4 59 25  210.89
 VL1  4  87.390 1985  6  1  4  209.88
 VL1  4  87.408 1985  7  2 42  210.79
 VL1  4  87.427 1985  8  4 21  213.43
 VL1  4  87.446 1985  9  5 59  219.17
 VL1  4  87.465 1985 10  7 38  224.91
 VL1  4  87.484 1985 11  9 16  231.89
 VL1  4  87.503 1985 12 10 55  236.91
 VL1  4  87.522 1985 13 12 33  239.95
 VL1  4  87.540 1985 14 14 13  241.07
 VL1  4  87.559 1985 15 15 51  240.15
 VL1  4  87.578 1985 16 17 30  238.16
 VL1  4  87.597 1985 17 19  8  236.17
 VL1  4  87.616 1985 18 20 47  235.33
 VL1  4  87.635 1985 19 22 25  232.34
 VL1  4  87.654 1985 20 24  4  228.34
 VL1  4  87.672 1985 21 25 42  225.45
 VL1  4  87.691 1985 22 27 21  222.48
 VL1  4  87.710 1985 23 28 59  220.54
 VL1  4  87.729 1985 24 30 38  218.51
 VL1  4  87.748 1986  0 52 41  216.57
 VL1  4  87.767 1986  1 54 19  214.64
 VL1  4  87.786 1986  2 55 58  213.73
 VL1  4  87.804 1986  3 57 37  211.70
 VL1  4  87.823 1986  4 59 15  210.79
 VL1  4  87.842 1986  6  0 54  209.77
 VL1  4  87.861 1986  7  2 33  210.68
 VL1  4  87.880 1986  8  4 11  214.45
 VL1  4  87.899 1986  9  5 50  219.17
 VL1  4  87.917 1986 10  7 28  226.01
 VL1  4  87.936 1986 11  9  7  231.89
 VL1  4  87.958 1986 12 20 55  237.89
 VL1  4  87.959 1986 12 22 32  237.89
 VL1  4  87.977 1986 13 22 56  241.02
 VL1  4  87.993 1986 14 14  2  241.07
 VL1  4  88.012 1986 15 15 41  240.15
 VL1  4  88.030 1986 16 17 19  238.16
 VL1  4  88.049 1986 17 18 58  236.17
 VL1  4  88.068 1986 18 20 36  234.25
 VL1  4  88.087 1986 19 22 15  232.34
 VL1  4  88.106 1986 20 23 53  229.43
 VL1  4  88.125 1986 21 25 32  225.45
 VL1  4  88.144 1986 22 27 11  223.58
 VL1  4  88.163 1986 23 28 50  221.55
 VL1  4  88.181 1986 24 30 28  218.51
 VL1  4  88.200 1987  0 52 31  217.68
 VL1  4  88.219 1987  1 54 10  215.75
 VL1  4  88.238 1987  2 55 48  213.73
 VL1  4  88.257 1987  3 57 27  212.81
 VL1  4  88.276 1987  4 59  5  210.79
 VL1  4  88.295 1987  6  0 44  209.88
 VL1  4  88.313 1987  7  2 22  210.79
 VL1  4  88.332 1987  8  4  1  214.54
 VL1  4  88.351 1987  9  5 39  219.17
 VL1  4  88.370 1987 10  7 18  226.01
 VL1  4  88.389 1987 11  8 56  231.89
 VL1  4  88.408 1987 12 10 35  237.99
 VL1  4  88.427 1987 13 12 13  239.95
 VL1  4  88.445 1987 14 13 53  241.07
 VL1  4  88.464 1987 15 15 31  240.15
 VL1  4  88.483 1987 16 17 10  238.21
 VL1  4  88.502 1987 17 18 48  236.23
 VL1  4  88.521 1987 18 20 27  234.31
 VL1  4  88.540 1987 19 22  5  231.32
 VL1  4  88.559 1987 20 23 44  228.42
 VL1  4  88.578 1987 21 25 22  224.43
 VL1  4  88.596 1987 22 27  1  222.57
 VL1  4  88.615 1987 23 28 39  219.52
 VL1  4  88.634 1987 24 30 18  217.59
 VL1  4  88.637 1987 24 39 31  217.59
 VL1  4  88.640 1988  0 10 20  217.68
 VL1  4  88.643 1988  0 20 45  216.57
 VL1  4  88.647 1988  0 31  9  216.67
 VL1  4  88.650 1988  0 41 34  216.67
 VL1  4  88.653 1988  0 51 59  216.76
 VL1  4  88.653 1988  0 52 21  216.67
 VL1  4  88.656 1988  1  2 23  215.65
 VL1  4  88.659 1988  1 12 48  215.65
 VL1  4  88.662 1988  1 23 13  215.75
 VL1  4  88.666 1988  1 33 37  214.64
 VL1  4  88.669 1988  1 44  2  214.74
 VL1  4  88.672 1988  1 54  0  214.74
 VL1  4  88.672 1988  1 54 26  214.74
 VL1  4  88.675 1988  2  4 51  214.74
 VL1  4  88.678 1988  2 15 16  213.73
 VL1  4  88.682 1988  2 25 40  213.73
 VL1  4  88.685 1988  2 36  5  213.73
 VL1  4  88.688 1988  2 46 30  213.83
 VL1  4  88.691 1988  2 55 38  212.71
 VL1  4  88.691 1988  2 56 54  212.71
 VL1  4  88.694 1988  3  7 19  212.81
 VL1  4  88.698 1988  3 17 43  212.81
 VL1  4  88.701 1988  3 28  8  211.70
 VL1  4  88.704 1988  3 38 33  211.80
 VL1  4  88.707 1988  3 48 57  211.80
 VL1  4  88.710 1988  3 57 17  211.80
 VL1  4  88.710 1988  3 59 22  211.80
 VL1  4  88.713 1988  4  9 47  211.91
 VL1  4  88.717 1988  4 20 11  210.79
 VL1  4  88.720 1988  4 30 36  210.79
 VL1  4  88.723 1988  4 41  1  210.79
 VL1  4  88.726 1988  4 51 25  210.89
 VL1  4  88.728 1988  4 58 55  209.77
 VL1  4  88.729 1988  5  1 50  209.77
 VL1  4  88.733 1988  5 12 14  209.77
 VL1  4  88.736 1988  5 22 39  209.77
 VL1  4  88.739 1988  5 33  4  209.88
 VL1  4  88.742 1988  5 43 28  209.88
 VL1  4  88.745 1988  5 53 53  208.76
 VL1  4  88.747 1988  6  0 34  208.76
 VL1  4  88.749 1988  6  4 18  208.76
 VL1  4  88.752 1988  6 14 42  208.76
 VL1  4  88.755 1988  6 25  7  208.76
 VL1  4  88.758 1988  6 35 32  209.88
 VL1  4  88.761 1988  6 45 56  209.77
 VL1  4  88.764 1988  6 56 21  209.77
 VL1  4  88.766 1988  7  2 13  209.66
 VL1  4  88.768 1988  7  6 45  210.79
 VL1  4  88.771 1988  7 17 10  210.68
 VL1  4  88.774 1988  7 27 35  211.59
 VL1  4  88.777 1988  7 37 59  211.49
 VL1  4  88.780 1988  7 48 24  212.51
 VL1  4  88.784 1988  7 58 49  213.43
 VL1  4  88.785 1988  8  3 51  213.43
 VL1  4  88.787 1988  8  9 13  214.45
 VL1  4  88.790 1988  8 19 38  215.37
 VL1  4  88.793 1988  8 30  2  216.39
 VL1  4  88.796 1988  8 40 27  217.31
 VL1  4  88.800 1988  8 50 52  218.24
 VL1  4  88.803 1988  9  1 16  219.17
 VL1  4  88.804 1988  9  5 30  219.17
 VL1  4  88.806 1988  9 11 41  219.09
 VL1  4  88.809 1988  9 22  6  221.13
 VL1  4  88.812 1988  9 32 30  222.07
 VL1  4  88.815 1988  9 42 55  223.01
 VL1  4  88.819 1988  9 53 20  223.96
 VL1  4  88.822 1988 10  3 44  224.98
 VL1  4  88.823 1988 10  7  8  224.91
 VL1  4  88.825 1988 10 14  9  227.03
