233.233,233.954,234.213,235.101,235.622,237.117,237.784,239.193,239.954,239.285,239.047,240.186,240.155,239.928,241.076,241.005,241.986,242.358,242.373,242.799,243.372,243.84,244.173,244.33,245.146,245.695,246.571,246.636,247.584,247.705,247.807,248.399,249.385,250.111,250.295,250.878,250.174,249.524,250.475,251.139,252.149,253.372,252.609,252.209,252.798,254.045,254.158,253.815,254.446,254.828,254.786,255.686,255.564,256.302,256.987,257.547,257.591,257.949,258.188,258.266,257.61,258.01,259.574,259.379,260.502,260.815,261.765,261.739,262.797,262.873,264.144,264.015,263.979,264.981,266.445,265.633,266.015,266.736,266.513,266.922,267.238,268.595,267.961,268.175,268.881,268.735,269.806,270.688,270.222,269.586,270.551,270.214,271.544,271.732,272.205,272.387,271.993,273.007,272.435,273.118,272.997,273.328,274.305,275.202,274.701,274.654,274.855,275.442,275.994,278.776,276.351,276.66,277.905,278.603,279.389,279.123,279.172,279.989,279.405,280.437,280.932,280.544,280.182,279.521,280.145,281.201,281.512,280.733,281.439,282.689,282.953,282.941,283.771,283.74,283.672,283.138,284.189,285.282,285.286,285.453,285.664,286.507,287.9,287.625,287.37,287.757,288.827,288.459,289.513,290.956,290.162,291.665,292.102,292.223,291.305,291.775,291.953,293.628,294.104,293.422,293.35,293.467,293.937,295.547,295.714,296.79,296.19,295.857,296.214,296.533,298.091,298.852,297.647,299.054,298.843,301.049,299.839,299.541,300.224,300.742,302.185,300.804,301.494,302.461,303.165,303.494,303.568,303.839,304.562,305.213,306.015,306.348,306.985,308.136,308.955,309.839,309.211,309.538,310.68,312.176
231.104,232.623,233.112,234.471,234.45,235.614,236.502,237.044,237.961,238.031,238.436,239.072,239.382,239.989,240.333,240.736,240.783,241.603,242.836,242.526,242.568,242.579,243.545,243.618,244.732,245.514,246.315,246.34,246.92,246.886,247.266,246.874,247.471,248.165,248.282,249.121,249.674,250.521,250.931,250.669,251.423,253.148,252.617,252.896,253.144,253.731,253.599,253.247,254.304,254.838,254.615,254.598,255.501,256.204,256.302,256.464,255.898,256.21,257.816,258.437,259.275,259.433,259.476,260.871,261.459,261.79,261.568,262.805,263.345,262.554,262.353,262.267,262.334,263.029,264.06,263.344,264.293,264.69,264.341,264.943,265.201,265.557,266.321,266.613,267.51,267.699,268.501,269.893,269.553,268.13,268.591,270.097,269.784,270.267,271.6,271.162,271.428,272.017,272.382,272.865,272.802,273,272.24,273.336,274.052,274.544,275.402,276.353,276.306,278.298,276.838,276.878,278.07,278.495,279.075,279.595,280.479,280.55,280.299,281.974,282.756,282.289,282.142,282.628,281.696,281.959,281.691,282.512,283.073,283.197,283.269,283.324,284.831,286.252,285.409,285.393,285.439,285.134,286.546,286.225,287.464,286.445,287.571,287.759,287.366,288.605,288.207,289.861,290.636,291.199,290.981,290.771,291.952,292.941,292.893,292.753,292.748,294.469,294.873,296.077,296.119,296.371,296.529,296.592,297.763,298.185,298.352,298.754,300.151,299.321,299.906,299.076,298.817,301.32,300.517,301.078,301.011,301.423,302.581,301.272,301.642,301.949,302.009,302.375,302.901,303.02,304.257,305.769,307.16,306.743,306.646,307.721,307.568,306.959,308.836,309.843,310.485,310.856,311.2,312.02
233.456,234.125,234.371,234.981,236.278,236.789,236.735,238.241,239.167,239.263,239.545,239.145,240.059,240.557,240.845,240.639,242.238,241.975,242.61,243.371,243.725,244.91,243.497,244.131,245.134,245.071,245.781,246.304,247.467,247.68,248.123,248.472,248.227,248.956,249.156,250.411,250.709,250.181,251.075,250.873,251.709,254.658,252.873,253.356,254.114,255.027,254.949,255.219,255.607,255.312,254.917,255.372,256.141,256.716,256.727,258.725,257.722,259.526,259.071,259.235,259.76,260.228,260.605,260.017,260.703,261.507,261.214,261.716,262.086,263.041,263.601,264.057,264.809,265.049,264.015,264.375,264.034,264.924,266.283,266.664,266.218,265.648,266.656,266.456,266.648,267.054,268.691,269.271,270.044,266.903,268.164,271.63,271.52,272.348,272.327,272.227,273.388,272.919,272.632,272.739,273.261,274.919,273.548,274.762,274.67,275.607,274.902,276.458,276.617,279.415,277.149,277.693,277.291,279.926,278.682,278.739,279.333,279.603,280.632,280.8,281.635,281.158,281.485,280.981,281.293,282.341,283.533,283.467,284.106,284.411,283.778,284.959,284.975,285.104,284.311,285.269,286.06,287.469,288.135,286.901,287.839,287.406,287.948,288.238,287.704,288.395,289.921,290.247,290.583,291.071,290.706,290.049,290.253,292.43,290.933,290.944,291.845,292.661,293.961,294.401,294.42,294.272,295.918,295.693,295.902,295.3,294.169,297.448,299.532,298.287,298.781,299.161,300.361,303.026,300.633,301.122,302.144,302.104,302.755,302.62,303.018,302.876,303.368,302.82,303.863,304.237,305.044,305.235,304.859,305.386,306.542,305.845,306.709,305.789,306.156,307.069,308.949,309.013,310.617,310.152
231.794,233.001,233.782,234.327,235.67,235.858,237.016,237.295,238.247,238.272,237.54,238.317,239.574,239.646,240.159,240.719,240.391,241.998,241.718,241.428,241.843,242.739,242.963,243.096,244.152,245.27,245.707,245.496,245.819,246.185,246.584,247.25,247.996,247.742,248.782,249.814,250.405,250.205,250.071,251.221,251.569,252.875,252.032,251.923,252.769,253.492,253.317,253.654,254.863,254.759,255.062,255.182,256.177,256.021,254.826,255.846,255.783,256.965,257.637,257.943,258.679,259.064,260.215,260.625,261.363,261.836,263.196,261.929,263.709,263.732,264.729,264.51,265.695,265.547,265.096,265.597,265.836,265.69,265.784,266.987,267.755,267.917,268.153,268.851,269.146,269.368,271.233,271.131,271.746,269.902,271.013,272.009,272.883,272.807,272.93,273.342,272.939,273.408,274.337,274.518,274.546,274.236,274.55,276.778,275.978,277.356,277.938,278.426,278.853,280.489,278.405,279.697,280.358,278.959,279.673,281.135,282.119,281.806,282.658,282.142,281.606,281.751,281.703,282.799,283.997,283.758,284.926,285.015,286.084,286.128,286.115,285.776,286.433,286.916,288.12,288.045,287.581,289.008,288.969,288.611,289.323,291.459,290.946,291.404,291.204,290.905,290.565,291.437,291.399,292.191,292.378,292.26,294.214,294.71,294.883,294.957,295.076,293.784,295.762,295.613,295.871,297.258,297.433,298.527,298.965,299.38,299.028,299.327,299.638,299.212,298.793,300.05,299.812,301.33,300.136,301.195,301.025,302.93,303.373,303.306,303.811,304.191,304.408,303.64,305.342,305.81,306.025,306.017,307.161,307.081,307.542,307.459,308.372,308.025,309.7,310.172,311.246,311.1,312.103,311.62
233.358,234.151,234.793,234.523,235.339,235.376,235.774,236.688,236.489,237.147,238.238,239.472,239.292,239.798,239.679,241.089,240.704,241.179,241.347,242.215,242.127,242.904,244.863,245.075,245.987,245.466,246.209,245.853,246.381,247.14,247.786,247.91,248.169,249.6,249.604,249.891,250.435,250.731,250.626,251.38,251.483,253.247,251.916,253.183,253.073,254.051,254.394,254.335,255.336,255.563,255.816,256.392,255.84,256.807,256.615,258.242,257.423,257.573,258.665,259.359,259.585,259.499,260.574,261.138,261.547,260.655,261.126,261.629,261.039,262.185,261.73,260.886,262.581,263.764,264.721,265.895,265.705,265.955,266.849,266.132,265.934,266.115,266.679,266.985,268.136,268.215,270.111,270.891,271.182,268.405,269.265,270.119,270.813,271.782,272.241,272.347,272.924,272.695,272.769,273.582,273.826,274.244,274.861,274.508,274.815,274.671,274.969,275.798,275.38,277.543,275.801,275.932,276.711,277.429,277.499,278.401,277.766,278.004,278.5,278.804,279.169,278.509,279.178,279.22,279.428,280.539,281.275,281.965,282.286,281.304,281.599,281.27,281.262,281.705,282.818,282.893,283.398,284.234,283.605,284.427,284.974,285.281,286.634,287.974,289.645,288.301,288.289,287.816,288.908,289.371,289.723,290.215,290.715,292.209,291.38,292.001,291.25,291.426,291.993,292.591,293.447,292.935,293.161,294.393,294.242,295.322,295.468,296.707,297.83,297.221,296.872,297.24,297.966,299.519,297.987,298.177,297.952,300.586,301.478,302.174,302.458,302.106,302.091,302.805,303.408,304.323,304.608,305.07,305.241,304.846,305.16,306.766,307.888,308.879,309.421,310.166,309.528,309.166,309.557,310.716
232.536,234.032,234.15,235.273,235.211,236.094,237.134,236.67,238.206,238.364,238.845,238.582,239.91,239.245,239.726,240.701,240.944,241.972,242.391,242.418,243.597,243.6,244.267,244.791,245.429,246.157,246.655,246.139,247.133,247.93,248.025,247.902,248.245,248.984,249.068,250.137,250.131,250.868,251.698,250.854,250.681,252.186,251.095,251.468,252.964,252.638,252.746,253.739,253.781,253.328,253.317,254.179,255.217,255.261,255.103,256.435,255.627,256.322,256.921,257.402,257.189,258.633,259.596,260.055,260.185,260.424,260.876,261.639,262.616,263.96,263.649,265.143,264.248,264.528,265.062,265.264,265.176,266.046,265.677,266.223,266.203,266.996,267.402,268.259,268.665,268.983,271.036,271.096,271.246,269.597,270.215,271.572,272.428,271.722,271.878,271.873,272.475,272.799,273.174,273.654,275.147,275.775,275.99,276.705,276.093,277.041,277.486,277.848,277.596,279.993,278.142,278.231,279.289,279.725,280.634,281.371,280.962,280.494,281.272,281.628,281.385,281.344,281.552,280.985,281.101,282.638,282.731,283.194,283.912,284.16,285.152,285.6,284.877,285.448,285.609,286.101,286.561,287.522,286.943,287.163,288.461,288.608,289.321,289.456,289.463,290.782,290.395,290.38,290.189,290.909,292.419,291.739,291.824,292.398,292.162,292.975,293.586,293.854,294.491,294.837,295.774,295.002,295.829,296.878,296.298,296.519,296.787,296.888,297.453,296.65,298.847,300.246,299.988,300.905,298.89,299.189,300.1,301.675,301.609,301.32,301.004,301.31,302.725,303.736,303.254,304.889,303.942,304.488,305.666,306.631,305.552,307.506,308.449,307.573,306.983,307.362,307.52,309.143,309.64,310.805
233.659,234.796,234.752,235.089,235.493,235.962,236.58,237.578,237.704,238.967,239.43,239.577,240.088,241.276,241.094,242.255,243.007,242.792,244.263,244.743,245.127,245.451,245.262,245.277,247.015,247.646,247.572,247.807,248.046,248.455,248.969,248.946,249.606,249.663,250.591,250.792,250.744,250.093,250.039,251.33,252.191,253.326,251.799,252.769,253.219,253.806,253.559,253.781,254.247,254.225,255.167,255.951,256.277,256.596,257.003,257.663,258.075,257.637,258.598,259.044,258.93,258.93,259.968,260.659,260.306,260.705,261.403,262.034,262.29,263.004,263.148,262.553,263.453,264.108,263.945,264.667,265.08,265.937,265.028,266.899,267.822,268.554,269.216,268.776,270.164,270.442,271.001,271.02,271.107,270.043,270.561,272.139,273.618,273.549,273.89,273.245,273.588,273.041,274.495,274.806,273.845,274.549,275.582,275.359,276.229,276.82,276.88,275.974,276.464,278.614,276.811,277.719,277.98,279.56,280.516,280.488,280.454,281.146,281.78,281.885,281.57,283.044,282.707,283.502,283.433,283.875,284.609,284.022,284.545,283.526,285.244,285.02,286.29,287.052,287.13,287.85,287.233,287.411,287.598,288.207,289.588,290.244,290.013,290.409,290.779,289.615,290.049,291.499,292.179,293.589,293.72,292.803,294.434,294.64,294.401,293.767,294.691,294.085,295.392,294.925,295.803,296.916,297.099,297.877,296.438,296.468,297.534,297.69,298.233,299.21,299.806,299.689,301.876,302.414,301.264,300.376,302.184,302.317,302.628,302.323,303.803,303.859,304.334,304.524,305.077,305.143,305.845,306.574,305.927,307.328,308.155,308.797,309.576,310.473,309.452,309.165,310.725,310.794,311.328,312.298
231.787,233.609,233.902,235.028,235.567,236.354,236.847,237.527,238.675,238.944,239.516,239.028,240.028,240.561,240.572,241.964,241.671,242.193,243.249,243.548,243.451,243.655,243.738,243.79,244.566,244.966,245.222,246.634,247.203,247.488,248.104,248.614,249.364,249.064,249.614,249.198,249.913,249.654,251.016,251.472,251.966,253.949,252.921,252.321,254.182,253.683,254.233,254.541,253.904,254.501,254.469,255.482,256.941,257.126,257.745,256.997,256.671,258,258.136,258.283,258.883,259.928,260.247,259.929,260.815,260.94,260.42,261.683,261.491,262.093,262.238,262.639,262.42,262.831,264.035,263.973,265.48,265.148,265.515,265.549,267.311,268.592,268.977,268.868,269.415,270,269.76,270.305,270.248,270.631,269.963,271.103,272.049,271.758,272.249,273.099,272.793,273.132,273.933,274.924,274.956,275.15,275.408,275.836,276.229,275.643,275.617,275.668,276.461,278.183,277.034,277.579,278.002,278.005,279.37,279.357,280.271,280.887,280.955,279.928,281.913,282.252,282.936,282.139,282.067,283.038,283.912,284.941,285.025,284.431,284.452,284.804,284.935,286.008,286.027,285.867,286.376,286.647,286.955,286.09,286.589,287.402,287.036,288.312,288.469,289.298,290.635,289.509,289.103,289.62,290.278,291.726,291.892,292.158,292.875,292.859,292.282,292.101,292.295,293.004,293.386,294.827,294.619,295.781,297.292,297.754,297.242,298.462,297.964,298.788,299.853,299.375,299.521,300.622,299.192,299.95,300.118,301.599,301.51,302.009,301.868,303.198,303.74,303.932,303.619,304.852,305.653,306.618,306.95,307.105,307.429,308.119,308.983,308.137,308.539,310.228,310.72,310.766,310.365,310.796
233.756,234.511,236.085,237.261,237.427,238.356,238.625,239.319,239.647,239.332,239.819,240.714,240.405,241.488,241.851,242.229,242.203,242.01,243.495,243.879,244.708,245.887,245.896,245.805,246.367,246.882,246.904,246.994,248.013,248.705,248.415,249.33,249.605,250.468,250.555,251.871,252.436,253.338,252.357,253.732,253.111,254.35,253.636,253.403,253.054,255.293,255.396,256.588,256.522,257.228,256.583,257.077,258.365,258.189,258.707,259.794,259.72,259.778,260.331,261.001,260.344,261.288,261.108,261.182,261.149,262.71,263.248,263.374,263.671,264.968,265.448,265.592,265.981,266.214,266.785,267.027,267.815,267.178,267.252,267.438,268.607,268.368,267.097,268.329,268.111,267.87,270.046,271.337,270.814,269.416,269.427,271.068,272.771,272.389,272.044,272.022,272.633,273.261,272.905,273.365,274.581,275.773,275.534,275.979,277.297,277.728,277.638,278.057,277.704,278.485,277.139,277.662,278.283,279.125,279.482,279.705,280.023,280.732,282.126,282.075,282.267,282.117,282.105,283.824,284.257,283.198,283.66,284.435,284.412,285.163,285.353,286.844,286,286.776,287.212,287.674,287.261,287.328,287.968,288.613,290.041,290.629,290.249,290.078,290.461,291.258,291.107,291.934,293.012,292.242,292.379,292.722,293.046,293.1,293.849,293.98,293.004,294.021,294.077,294.275,293.642,294.47,294.42,294.882,296.464,297.175,297.744,297.023,298.463,297.284,298.95,298.142,299.027,301.848,299.964,300.57,301.143,302.938,303.011,302.973,303.143,303.881,302.855,304.402,304.542,305.413,304.516,304.441,305.922,306.257,307.549,307.659,308.393,308.206,308.088,308.253,308.337,308.399,309.985,312.986
232.394,232.802,233.577,234.672,235.592,236.436,237.303,237.631,237.776,237.799,238.792,239.357,239.432,241.245,241.253,242.626,243.433,243.991,243.698,244.903,244.443,244.841,244.655,244.994,244.984,246.351,246.392,246.651,247.709,247.957,248.387,249.197,250.717,250.938,251.073,251.412,252.621,251.749,252.253,253.179,253.782,254.858,254.027,254.721,254.716,256.002,255.735,255.463,256.446,256.556,256.127,256.983,257.923,258.523,259.456,259.713,259.979,260.494,260.426,260.286,260.892,261.245,261.383,261.899,262.874,262.777,263.778,264.647,263.559,264.636,264.867,263.725,265.067,266.794,266.716,267.143,267.417,268.363,268.11,268.098,269.453,270.266,270.661,270.438,270.37,271.017,272.012,271.734,272.31,271.01,271.353,272.845,272.797,273.445,273.476,273.805,273.201,274.685,275.24,276.16,276.152,276.547,276.993,276.88,277.16,277.6,277.04,278.156,278.68,280.419,277.998,278.833,280.051,280.405,280.743,281.03,281.792,280.678,281.42,281.408,282.349,281.748,281.595,282.951,283.399,283.581,283.833,285.231,284.632,284.851,286.652,285.937,286.921,286.997,286.152,287.917,287.817,288.011,288.515,289.046,288.828,289.354,289.027,290.94,290.831,290.565,290.818,292.313,291.74,292.344,293.207,292.13,293.511,293.572,293.586,293.054,292.992,293.068,293.704,295.775,295.193,296.113,296.31,295.3,295.957,296.474,297.102,297.204,297.414,297.209,297.681,298.407,298.666,299.445,298.276,299.137,299.198,300.468,300.785,301.067,301.415,300.848,300.797,302.846,303.037,303.408,303.555,305.564,305.529,306.861,307.724,308.157,307.928,308.344,308.727,309.283,309.675,311.002,311.744,312.014
233.203,234.673,235.678,235.996,237.126,237.452,238.267,238.67,238.753,239.767,240.782,240.019,241.361,241.393,241.566,242.786,243.631,243.574,243.832,244.768,245.78,245.162,244.193,244.134,244.887,244.512,245.047,246.595,247.75,247.756,248.524,249.303,249.299,250.305,250.267,250.249,250.097,250.392,249.534,250.718,251.826,254.435,253.238,253.928,254.161,255.467,256.083,255.664,256.984,257.616,257.396,257.022,256.643,257.098,257.577,258.792,257.959,258.235,257.859,258.869,259.178,259.653,260.121,259.986,261.228,261.463,262.458,263.082,262.618,263.82,263.703,264.139,264.576,264.94,265.261,266.249,264.778,264.628,265.333,266.473,267.095,267.036,267.682,269.138,267.305,268.585,270.582,270.589,270.904,268.892,269.209,271.319,270.674,271.998,272.259,272.493,272.135,273.018,273.658,273.189,272.713,274.538,274.617,275.381,274.911,275.332,276.348,276.53,276.858,279.407,277.513,278.481,279.791,279.669,279.238,280.287,280.386,281.379,282.038,280.729,280.635,282.388,282.587,282.004,282.015,283.436,284.049,285.244,285.793,284.262,284.45,285.282,285.399,286.833,286.658,287.688,288.263,288.957,288.135,288.099,288.258,288.384,289.674,290.735,290.447,290.123,290.854,291.423,291.819,291.162,292.116,292.124,292.566,294.094,293.638,294.071,294.684,295.39,294.411,295.508,295.405,294.988,295.854,297.049,296.789,297.733,297.718,299.381,299.205,299.124,299.495,299.421,299.149,298.844,300.118,300.811,299.999,300.718,300.651,302.325,302.627,302.364,305.556,305.737,305.434,305.011,304.385,305.032,304.75,306.105,307.437,307.896,308.878,308.969,309.358,308.774,310.376,312.039,311.943,312.34
231.83,233.359,234.426,234.907,234.935,235.204,235.664,236.786,236.723,237.75,238.276,239.199,238.636,238.681,239.535,241.295,241.336,241.576,242.405,242.081,242.59,242.748,242.59,244.319,245.212,245.318,245.905,245.998,246.893,246.664,247.404,248.065,248.192,248.188,248.739,249.222,249.145,250.049,250.529,251.729,250.985,252.859,250.755,251.313,251.781,253.707,253.055,253.07,253.957,254.034,254.012,255.034,254.351,254.732,256.379,257.862,257.705,258.35,257.61,257.211,257.048,257.462,258.604,258.953,259.603,259.249,259.774,261.192,260.645,261.745,262.508,263.102,263.627,264.2,262.974,262.52,263.6,263.649,264.17,265.434,264.337,264.684,266.269,267.572,267.24,266.995,267.384,267.774,268.076,267.939,267.146,269.056,268.77,268.981,270.086,271.022,271.45,271.598,272.193,271.922,272.505,272.392,273.612,275.003,274.917,274.447,273.713,274.6,274.178,277.266,274.85,276.18,276.891,277.795,276.945,278.334,279.227,279.205,280.275,280.898,282.334,281.94,282.35,283.088,282.916,283.044,283.439,282.847,283.495,283.349,284.504,285.942,285.92,285.079,286.188,286.666,285.858,287.111,287.962,288.303,288.421,288.666,288.606,288.788,288.922,288.977,290.546,291.662,291.113,291.887,292.966,293.03,293.468,293.678,293.035,293.46,294.151,293.62,295.259,295.349,296.298,296.439,297.079,296.942,296.919,296.605,298.168,298.661,298.967,298.461,299.064,299.197,300.623,302.1,300.933,301.928,302.376,302.692,303.028,302.724,303.288,303.03,303.395,304.655,305.298,305.075,305.748,306.497,305.505,305.314,305.298,305.577,306.798,307.036,308.405,310.201,310.415,310.328,311.088,311.479
232.284,232.955,233.933,234.152,235.945,236.101,236.596,236.864,237.582,238.557,238.944,238.587,239.578,240.397,240.263,240.922,241.418,242.475,241.878,243.746,244.35,244.1,244.397,244.411,244.553,245.191,245.052,245.102,245.501,245.928,246.861,247.24,246.527,247.696,248.68,250.093,249.571,249.676,251.023,251.378,251.985,254.596,252.415,251.917,253.029,253.987,254.262,254.691,255.133,256.102,255.969,256.164,255.218,255.947,256.943,257.236,256.476,257.41,257.283,257.174,257.85,258.865,259.527,260.074,260.347,260.816,261.332,261.818,262.562,262.846,263.298,262.345,262.825,263.004,263.763,265.088,264.736,264.539,264.667,265.845,267.465,267.826,267.646,267.66,267.49,267.38,268.583,269.732,271.264,267.776,267.837,270.72,270.992,271.14,271.995,272.638,273.371,273.127,273.499,273.747,273.937,274.868,275.259,275.909,276.564,274.992,275.942,276.125,275.884,277.235,276.598,276.898,277.384,276.982,278.07,278.451,277.565,279.301,279.633,280.101,278.926,280.292,280.811,281.272,282.267,282.168,280.633,280.247,281.169,282.573,283.677,284.504,284.817,285.258,284.624,286.191,285.574,285.906,285.781,285.934,286.514,287.079,287.737,289.09,289.243,289.916,290.295,290.833,290.335,290.342,290.951,291.396,291.515,291.815,291.693,292.892,292.942,293.373,293.434,293.984,295.562,294.613,294.832,295.921,296.208,295.494,295.298,295.94,297.196,296.256,298.164,298.66,299.492,302.465,300.425,300.993,301.439,302.911,302.583,302.848,302.371,303.019,303.859,304.135,304.118,303.736,303.238,304.677,305.406,306.593,306.793,305.509,306.842,306.729,307.156,307.594,308.384,308.703,309.452,311.781
233.279,233.147,233.047,234.811,234.949,235.524,236.346,236.7,237.755,238.728,238.576,239.191,239.373,239.615,239.826,239.88,240.748,240.657,241.589,241.604,242.554,242.953,243.587,244.258,243.856,244.371,244.884,245.72,246.232,246.158,247.492,246.794,247.157,247.432,248.019,248.683,250.02,249.875,249.94,249.497,250.817,253.511,251.035,251.457,252.601,253.115,253.703,254.184,254.718,254.842,254.928,255.453,256.195,255.361,255.425,256.93,255.346,257.045,256.275,257.695,258.36,259.87,259.688,259.751,259.79,260.019,260.013,259.877,260.975,261.78,262.516,263.313,262.536,263.102,263.807,264.122,263.975,264.863,264.708,265.688,265.945,266.241,265.669,265.919,266.304,266.71,268.94,269.27,270.036,266.812,268.042,269.834,270.438,271.504,270.619,271.586,271.95,271.558,272.106,272.67,272.71,272.934,272.115,274.138,274.994,274.455,275.385,276.203,275.63,276.842,276.528,277.305,277.133,277.752,277.493,277.859,278.376,279.147,279.257,279.392,280.717,280.929,281.693,282.012,283.041,283.139,283.077,283.622,284.131,283.935,284.93,284.883,285.132,286.159,286.342,285.929,287.68,288.784,288.911,288.996,288.5,288.65,289.34,289.166,289.868,291.225,291.013,291.331,290.688,291.587,292.497,293.094,293.507,294.54,293.723,293.997,294.144,295.561,295.929,296.141,295.962,296.773,297.589,297.968,297.891,297.337,297.825,298.113,299.567,298.313,299.889,299.201,300.108,301.822,299.878,300.783,301.697,301.883,302.407,302.852,303.805,304.693,305.177,304.161,305.968,305.112,305.759,306.458,306.8,308.135,308.139,308.667,308.539,309.597,309.665,310.832,311.911,311.716,312.722,312.968
232.174,232.176,233.459,233.518,234.586,235.089,236.196,236.041,236.732,237.384,237.148,238.231,238.302,239.051,239.173,239.929,240.535,241.373,242.189,243.021,242.984,243.199,243.196,244.516,244.267,245.098,245.463,246.247,245.613,246.397,247.124,247.778,248.162,249.066,249.845,249.182,249.85,250.219,250.755,251.087,251.797,252.717,251.547,252.634,253.138,252.897,254.503,254.141,254.386,254.83,255.09,255.567,256.078,256.23,256.544,257.633,257.174,257.943,257.93,258.594,258.867,259.185,259.507,259.96,260.248,262.096,262.909,263.328,262.504,262.836,263.189,264.073,263.617,264.718,265.025,264.749,265.552,264.922,265.467,266.301,267.407,266.484,268.064,268.611,269.413,269.804,269.936,269.422,269.364,270.142,269.93,269.714,269.701,270.329,271.282,271.26,271.7,272.668,272.382,273.257,273.62,273.518,274.18,273.875,274.665,275.792,277.149,276.611,276.507,275.743,277.185,276.842,275.355,277.418,276.533,278.102,279.603,277.821,277.923,277.499,278.037,279.529,280.838,280.386,280.793,282.067,281.985,281.993,283.046,283.923,283.092,283.618,282.887,284.076,284.667,285.104,286.419,286.791,287.299,286.827,287.912,288.157,287.667,287.802,289.459,288.694,289.491,288.916,289.049,289.817,291.353,290.807,290.315,291.197,292.409,292.405,294.702,295.191,295.309,295.117,294.937,295.263,297.111,295.978,296.462,296.723,297.041,297.444,298.118,296.997,298.213,299.295,298.569,301.885,300.501,300.066,301.114,300.952,301.582,301.809,303.237,302.429,302.819,303.46,304.217,306.082,306.145,305.745,306.297,306.558,306.482,306.743,307.761,308.699,309.084,309.062,308.763,309.345,310.685,310.141
233.219,233.909,234.457,235.563,235.331,235.388,236.489,236.753,237.575,237.888,238.723,239.65,238.874,239.839,240.647,241.46,241.32,241.601,242.563,242.846,242.302,242.97,243.666,244.32,243.69,244.535,245.32,245.145,245.701,246.234,246.212,246.641,246.214,247.362,248.739,249.925,250.371,249.881,250.52,250.554,249.57,251.752,250.233,250.686,251.798,251.964,252.242,252.524,253.194,253.299,254.585,255.243,255.306,255.476,256.867,258.444,257.347,258.493,258.882,259.895,259.99,259.185,259.029,259.389,260.002,260.395,260.231,260.883,261.294,261.881,261.832,261.335,262.498,262.042,262.928,262.915,263.852,264.387,264.784,264.55,265.187,265.644,265.66,266.529,267.775,268.24,267.872,268.674,269.875,268.213,267.549,269.95,269.545,269.486,270.562,271.368,271.228,271.972,272.562,272.774,273.656,272.642,273.865,274.015,273.851,274.745,275.534,273.751,275.416,276.367,276.94,276.729,275.736,277.916,276.962,278.345,277.834,278.439,278.91,279.747,280.134,280.359,281.033,280.751,280.985,282.314,282.81,283.68,282.715,282.508,282.796,283.06,284.567,284.566,284.987,284.643,285.598,285.973,285.379,285.827,286.988,287.527,286.938,288.093,287.598,289.049,289.257,288.92,289.865,288.326,288.668,289.678,289.149,290.634,289.859,290.854,292.611,292.565,293.804,294.25,294.408,294.23,295.123,295.348,296.345,295.815,296.046,297.476,298.099,297.739,298.033,298.103,299.092,299.254,299.032,299.612,298.963,299.798,300.228,299.929,300.48,301.68,302.907,303.175,303.045,303.538,303.844,304.091,304.233,304.601,305.403,306.459,306.148,306.263,307.723,309.647,310.376,309.727,309.734,309.708
232.685,233.589,234.294,235.245,235.819,236.452,236.569,236.892,237.428,237.685,238.151,238.126,239.152,239.514,240.1,240.691,241.3,241.82,243.196,243.046,243.319,243.034,244.114,243.997,244.361,244.643,246.132,245.441,246.111,245.968,247.263,247.914,248.344,248.748,249.549,250.088,251.201,252.133,252.366,252.331,253.242,253.266,252.71,252.861,252.921,253.799,254.336,255.275,254.158,254.556,255.625,255.688,256.404,256.965,257.027,258.164,257.19,257.363,259.067,258.66,260.334,260.656,260.168,260.171,260.229,261.171,261.037,261.682,262.465,262.991,263.005,263.674,262.946,263.227,263.554,263.443,263.431,264.004,264.59,264.69,264.647,264.985,265.795,266.195,266.602,267.828,268.608,268.93,267.496,268.441,268.678,268.466,269.501,271.741,271.92,271.978,272.216,272.231,273.313,273.801,273.602,274.095,273.138,272.944,274.818,275.117,275.156,275.156,275.244,277.446,276.051,276.064,276.964,278.168,278.333,279.271,279.712,279.769,279.49,280.225,280.933,280.096,280.201,280.649,280.079,281.779,282.025,281.956,283.94,284.284,285.227,284.881,285.643,285.883,285.611,286.16,285.798,286.759,287.387,287.849,287.112,288.46,288.179,290.207,290.069,290.653,290.419,289.894,290.036,290.28,291.86,291.705,293.337,292.596,293.684,294.572,294.527,294.75,296.121,295.763,294.875,295.475,296.633,296.828,295.182,297.275,297.83,298.134,297.833,297.626,298.873,296.953,298.033,299.847,299.062,299.147,300.259,301.005,301.125,301.582,302.569,301.606,301.436,302.749,303.127,305.748,305.028,305.007,306.049,305.542,306.343,305.519,304.981,306.882,306.851,306.787,308.412,307.744,309.045,309.686
